车次,出发站,到达站,发车时间,到达时间,票价
G101,北京南,上海虹桥,2025-05-31 06:10,2025-05-31 12:09,662
G119,北京南,上海虹桥,2025-05-31 09:24,2025-05-31 15:31,662
G21,北京南,上海虹桥,2025-05-31 17:00,2025-05-31 21:18,553
G5,北京南,上海虹桥,2025-05-31 09:00,2025-05-31 13:37,627
C2553,北京南,天津西,2025-05-31 06:27,2025-05-31 06:51,44.5
C2555,北京南,天津西,2025-05-31 06:37,2025-05-31 07:14,54.5
G8917,北京南,天津西,2025-05-31 20:08,2025-05-31 20:59,34
C376,南京南,石家庄,2025-05-31 09:20,2025-05-31 12:48,335
G380,南京南,石家庄,2025-05-31 15:51,2025-05-31 20:40,443
G2813,南京南,石家庄,2025-05-31 17:53,2025-05-31 23:30,557
G7331,上海虹桥,杭州东,2025-05-31 06:15,2025-05-31 07:22,58
G7333,上海虹桥,杭州东,2025-05-31 06:20,2025-05-31 07:22,58
G2807,石家庄,杭州东,2025-06-05 07:23,2025-06-05 15:16,487
G81,石家庄,郑州东,2025-06-05 15:03,2025-06-05 16:26,227
G4667,石家庄,郑州东,2025-06-03 02:24,2025-06-03 03:52,209
G4207,石家庄,郑州东,2025-06-03 03:39,2025-06-03 05:07,149
G14767,上海虹桥,郑州东,2025-06-07 09:51,2025-06-07 14:45,470.5
G3144,上海虹桥,郑州东,2025-06-07 06:48,2025-06-07 12:52,468.5
G1713,天津西,郑州东,2025-06-07 09:45,2025-06-07 14:05,335.5
G1701,天津西,郑州东,2025-06-12 09:08,2025-06-12 13:17,335.5
G1281,天津西,郑州东,2025-06-12 11:39,2025-06-12 15:30,308.5
G2815,石家庄,南京南,2025-06-13 09:33,2025-06-13 14:10,443
G2811,石家庄,南京南,2025-06-13 08:24,2025-06-13 14:22,509
G375,石家庄,南京南,2025-06-13 07:43,2025-06-13 12:31,443
G2807,石家庄,南京南,2025-06-13 07:23,2025-06-13 13:28,527
G3118,杭州东,郑州东,2025-06-13 14:30,2025-06-13 18:57,507.5
G1894,杭州东,郑州东,2025-06-13 11:19,2025-06-13 16:57,477.5
G1882,杭州东,郑州东,2025-06-13 07:53,2025-06-13 13:32,523.5
G1866,杭州东,郑州东,2025-06-13 07:27,2025-06-13 13:53,589.5
G172,杭州东,南京南,2025-06-13 06:50,2025-06-13 08:19,117
G1866,杭州东,南京南,2025-06-13 07:27,2025-06-13 10:25,249
G3192,杭州东,南京南,2025-06-13 07:30,2025-06-13 08:44,117
G7492,杭州东,南京南,2025-06-13 07:31,2025-06-13 11:10,237
G32,杭州东,南京南,2025-06-13 07:47,2025-06-13 08:56,141
D2222,杭州东,南京南,2025-06-13 08:08,2025-06-13 09:45,95
G7482,杭州东,南京南,2025-06-10 18:48,2025-06-10 19:57,141
G36,杭州东,南京南,2025-06-10 16:54,2025-06-10 18:03,141
G34,杭州东,南京南,2025-06-10 13:00,2025-06-10 14:08,141
